id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
5505609,ASU,Plants,,PreservedSpecimen,1bdc2af3-3c4c-4508-98cd-7fe67744d50f,ASU0081357,291224,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings",,4476,2014-08-29,,,,241,,"29 August 2014",,"upper floodplain terrace just below small cienega","limestone substrate","infrequent perennial herb",,,,,"Prosopis velutina, Sporobolus wrightii, Sorghum halepense, Isocoma acradenia, I. tenuisecta, Acacia constricta",,,,,,,,"United States",Arizona,Cochise,,"San Pedro Riparian National Conservation, near Lewis Springs wetland about 1.7, miles north of Hwy 90",,0,,,,,,,,,,,,1236,,,,,"4054 ft",,,waltola64,"2015-07-13 14:23:47",,1,urn:uuid:1bdc2af3-3c4c-4508-98cd-7fe67744d50f,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5505609
5524497,ASU,Plants,,PreservedSpecimen,1c95dc64-5fb9-4597-be82-2a20adc36c8f,,288518,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Richard Bond","Leopold Bond",472,2006-10-09,2006,10,9,282,,10/9/2006,,,,,,,,,,,,,,,,,"United States",Arizona,Yavapai,,"R&S Ranch, West Clear Creek, West Clear Creek Flood Plain, north side of channel 1/2 mile east of confluence of WCC and Verde River Elevation 3100 ft. USGS",,,,34.51606,-111.821772,,,,,,,,,975,,,,,"3000-3200 ft",,,richard,"2013-10-14 00:00:00",,1,urn:uuid:1c95dc64-5fb9-4597-be82-2a20adc36c8f,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5524497
6184322,ASU,Plants,,PreservedSpecimen,02fb7171-85d6-4abd-9593-7307e3ef0836,ASU0082730,291700,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings","Aaron Boydston, Walt Fertig",4507,2014-10-08,2014,10,8,281,,,,"Floodplain with dense riparian vegetation. In sand and cobble",,Perennial,,,,,"Hymenoclea monogyra, Populus fremontii, Fraxinus velutina, Baccharis sarothroides, Datura wrightii, Stephanomeria pauciflora, Euphorbia pediculifera, Euphorbia arizonica, Euphorbia setiloba, Amaranthus palmeri, Eriochloa acuminata",,,,,,,,USA,Arizona,Maricopa,,"Tonto National Forest, Mesquite Wash, tributary to Sycamore Creek off Hwy 87",,0,,33.730661,-111.514202,,,,,,,,,620,,,,,2024ft,,,waltola64,"2015-03-13 15:01:22",,1,urn:uuid:02fb7171-85d6-4abd-9593-7307e3ef0836,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6184322
6184785,ASU,Plants,,PreservedSpecimen,698dbfb2-a2fe-41fe-abe8-cad51233cc89,ASU0083000,291730,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings","John Alcock, Sue Alcock",4319,2013-11-23,2013,11,23,327,,,"Occasional perennial; flowers cream with dark eye spot","Bottom of ephemeral drainage; sand, cobble, rock, xeroriparian species, uplands with dead juniper",,,,,,,"Quercus turbinella, Rhus ovata, Eriogonum wrightii, Celtis reticulata, Agave, Opuntia, Baccharis sarothroides, Rhus aromatica",,,,,,,,USA,Arizona,Maricopa,,"Tonto National Forest, Rackensack Canyon, side canyon about 1 mile from FS Rd 24",,0,,33.911138,-111.840253,,,,,,,,,1100,,,,,3620ft,,,waltola64,"2015-03-22 18:33:55",,1,urn:uuid:698dbfb2-a2fe-41fe-abe8-cad51233cc89,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6184785
6420247,ASU,Plants,,PreservedSpecimen,a2666688-4134-482e-bd0f-979741e0c42b,ASU0084123,292057,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Frankie S. Coburn",,1495,2012-10-02,2012,10,2,276,,,,"Semi-shady hillside above floodplain",,"Occasional perennial with glandular hairs",,,,,"Juniperus osteosperma, Populus fremontii, Chloris virgata, Bouteloua curtipendula, Brickellia floribunda, Fraxinus velutina?",,,,,,,,"United States",Arizona,"Yavapai County",,"Verde River at Perkinsville; ca. 200m downstream from the bridge",,0,,34.896599,-112.20282,,,"34d 53.796m N; 112d 12.169m",,,,,,1170,,,,,"3825 ft.",,,liz,"2012-11-23 00:00:00",,1,urn:uuid:a2666688-4134-482e-bd0f-979741e0c42b,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6420247
6729818,ASU,Plants,,PreservedSpecimen,8713a5e2-88b0-4357-89eb-71da0ece9143,ASU0086328,292532,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,"L. R. Landrum",2017,,,,,,"T.R. Van Devender","A.L. Reina-G, S. L. Minter, C. Hinojo-Hinojo, D. Delgado-Zamora, M. Gomez, E. Ramirez",2009-1067,2009-09-07,2009,9,7,250,,,,"Open Quercus toumeyi woodland",,"Uncommon annual",,,,,"Quercus toumeyi",,,,,,,,Mexico,Sonora,Sahuaripa,Sahuaripa,"Mesa Encinosa, 32.8 km (by air) NNE of Sahuaripa, Reserva del Jaguar del Norte.",,0,,29.332778,-109.129722,,,"29d 19' 58"" N 109d 07' 47"" W",,,,,,1188,,,,,,,en,waltola64,"2017-02-22 12:37:23",,1,urn:uuid:8713a5e2-88b0-4357-89eb-71da0ece9143,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6729818
6729826,ASU,Plants,,PreservedSpecimen,3ffe7edc-6f4c-402b-a763-1d5887df668d,ASU0086338,292556,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,"L. R. Landrum",2017,,,,,,"T. R. Van Devender","A.L. Reina-G.",2009-1902,2009-11-14,2009,11,14,318,,,,"Sonoran desertscrub",,"Uncommon herbaceous perennial from thick root on disturbed roadside",,,,,,Fruiting,,,,,,,Mexico,Sonora,"Benjamin Hill",,"South of El Llano on MEX 15",,0,,30.295278,-111.096667,,,"30° 17' 43'' N 111° 05' 48'' W",,,,,,716,,,,,,,en,waltola64,"2017-02-22 12:36:21",,1,urn:uuid:3ffe7edc-6f4c-402b-a763-1d5887df668d,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6729826
6729827,ASU,Plants,,PreservedSpecimen,18f257e6-bb5a-4b41-960b-ff7185e14c87,ASU0086339,292557,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,"L. R. Landrum",2017,,,,,,"T.R. Van Devender","A.L. Reina-G., C. Roll, S. Jacobs",2010-737,2010-08-02,2010,8,2,214,,,,"Pine-oak forest. Rocky mountaintop.",,,,,,,,,,,,,,,Mexico,Sonora,Cumpas,,"Antenna area, Sierra de la Madera, 22.3 km (by air) E of Cumpas",,0,,30.0075,-109.545,,,"30d 00' 27"" N 109d 32' 42"" W",,,,,,1904,,,,,,,en,waltola64,"2017-02-22 12:38:40",,1,urn:uuid:18f257e6-bb5a-4b41-960b-ff7185e14c87,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6729827
7377602,ASU,Plants,,PreservedSpecimen,ee003243-7b49-40eb-940f-186c5890ad71,ASU0088181,293264,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Frankie S. Coburn",,928b,2012-08-07,,,,,,,,"Rocky basalt outcroppings, slopes and flats in clay loam",,"Frequent perennial herb; these plants in full sun and ballast ascending and forming dense mounds, highly glandular",,,,,"Juniperus osteosperma, Forestiera pubescens, Prosopis velutina, Sapindus saponaria, Opuntia chlorotica, Rhus aromatica, Purshia stansburiana, Celtis reticulata, Ribes cereum, Fallugia paradoxa, Atriplex canescens, Asclepias involucrata, Asclepias latifolia, Gutierrezia sarothrae, Mirabilis multiflora, Physalis hederifolia, Anoda cristata, Sphaeralcea parvifolia, Sphaeralcea fendleri, Salsola tragus, Hopia obtusa, Bouteloua gracilis, Bouteloua eriopoda, Bouteloua barbata, Bouteloua aristidoides, Panicum hirticaule, Chloris virgata, Aristida ternipes var. ternipes, Aristida adscensionis, Aristida purpurea, Boerhavia coccinea, Ipomoea costellata, Desmanthus cooleyi, Portulaca oleracea, Portulaca umbraticola, Brickellia eupatorioides, Muhlenbergia torreyi, Tridens muticus, Hilaria mutica, Kallstroemia parviflora, Tetraclea coulteri, Hymenothrix loomisii, Eriogonum wrightii, Artemisia ludoviciana, Artemisia dracunculus, Boerhavia erecta, Chamaesaracha coronopus, Evolvulus sericeus, Evolvulus nuttallianus, Chenopodium album, Chenopodium fremonti, Abutilon parvulum, Rhynchosia senna, Euphorbia exstipulata, Chamaesyce fendleri, Chamaesyce albomarginata, Chamaesyce serpyllifolia, Sanvitalia abertii, Salvia subincisa, Salvia reflexa, Proboscidea parviflora, Amaranthus palmeri, Amaranthus blitoides, Amaranthus albus, Verbesina encelioides and Helianthus annuus",,,,,,,,"United States",Arizona,"Yavapai County",,"In railroad tracks near Old-89 bridge over Sullivan's Canyon and Sullivan's Lake; 1.8 mi SE of Paulden",,,,34.863367,-112.458883,,,"34d 51.802m N; 112d 27.533m",,,,,,1330,,,,,4370,,en,waltola64,"2015-09-25 01:03:53",,1,urn:uuid:ee003243-7b49-40eb-940f-186c5890ad71,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=7377602
8468031,ASU,Plants,,PreservedSpecimen,a014e78b-598c-42e8-9782-21dc31ab6b3c,ASU0294060,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"D. Wolkis","Danika Setaro, Jean-Phillip Solves",1002,2014-10-19,2014,10,19,292,,,,Cienega,,"Annual herb, herbage hispid glandular",,,,,"Ambrosia psilostachya, Ambrosia trifida, Anemopsis californica, Carex praegracilis, Eleocharis palustris, Hopia obtusa",,,,,,,,USA,Arizona,Pima,,"Cienequita Cienega, Las Cienegas Natl Conservation area",,0,,,,,,,,,,,,1340,,,,,"1340 m",,,BettyDavidson,"2018-03-12 20:05:42",,1,urn:uuid:a014e78b-598c-42e8-9782-21dc31ab6b3c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=8468031
10286274,ASU,Plants,,PreservedSpecimen,34d33bad-031d-4dee-a95e-6c49523df454,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings",,4476,2014-08-29,2014,8,29,241,,"8/29/2014 0:00:00",,"upper floodplain terrace just below small cienega; limestone substrate",,"infrequent perennial herb",,,,,"Prosopis velutina, Sporobolus wrightii, Sorghum halepense, Isocoma acradenia, I. tenuisecta, Acacia constricta",,,,,,,,"United States",Arizona,"Cochise County",,"San Pedro Riparian National Conservation Area; near Lewis Springs wetland about 1.7 miles north of Hwy 90",,,,31.574201,-110.136948,,,,,,,,,1240,,,,,4054ft,,,,"2018-03-08 11:18:16",,1,urn:uuid:34d33bad-031d-4dee-a95e-6c49523df454,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10286274
10286299,ASU,Plants,,PreservedSpecimen,6549bdeb-a16d-4798-8c18-b800ff48e6fe,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings","Aaron Boydston, Walt Fertig",4507,2014-10-08,2014,10,8,281,,"10/8/2014 0:00:00",,"floodplain with dense riparian vegetation",,"infrequent perennial growing in sand and cobble",,,,,"Hymenoclea monogyra, Populus fremontii, Fraxinus velutina, Baccharis sarothroides, Datura wrightii, Stephanomeria pauciflora, Euphorbia pediculifera, E. arizonica, E. setiloba, Amaranthus palmeri, Eriochloa acuminata",,,,,,,,"United States",Arizona,"Maricopa County",,"Tonto National Forest; Mesquite Wash, tributary to Sycamore Creek off Hwy 87",,,,33.730661,-111.514202,,,,,,,,,620,,,,,2024ft,,,,"2018-03-08 11:18:16",,1,urn:uuid:6549bdeb-a16d-4798-8c18-b800ff48e6fe,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10286299
10286343,ASU,Plants,,PreservedSpecimen,f1caca6e-06f4-4f2c-98d6-4d152a1e9430,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings","John and Sue Alcock",4319,2013-11-23,2013,11,23,327,,"11/23/2013 0:00:00",,"bottom of ephemeral drainage; sand, cobble, rock, xeroriparian species; uplands with dead juniper",,"occasional perennial; flowers cream with dark eye spot",,,,,"Quercus turnbinella, Rhus ovata, Eriogonum wrightii, Celtis reticulata, Agave, Opuntia, Baccharis sarothroides, Rhus aromatica",,,,,,,,"United States",Arizona,"Maricopa County",,"Tonto National Forest; Rackensack Canyon, side canyon about 1 mile from FS Rd 24.",,,,33.911138,-111.840253,,,,,,,,,1100,,,,,3620ft,,,,"2018-03-08 11:18:16",,1,urn:uuid:f1caca6e-06f4-4f2c-98d6-4d152a1e9430,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10286343
10299922,ASU,Plants,,PreservedSpecimen,50989f80-d6cf-4a70-bbf9-49322c07d962,ASU0295476,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"L.R. Landrum","S. S. Landrum",11895,2013-07-26,2013,7,26,207,,,,"Pinyon-Juniper woodland to grassland.",,"Perennial herb in shade of shrubs and trees.",,,,,"Berberis fremontii, Purshia mexicana, Chamaebatiaria, Rhus aromatica, Pinus edulis, Juniperus osteosperma, Juniperus monosperma",,,0,,,,,USA,Arizona,Coconino,,"Along Old Canyon Road between Walnut Canyon entrance and Cosinino (Exit 207 of Hwy 40).",,0,,35.18194,-111.4821,,100,,,,,,,2000,,,,,,,en,waltola64,"2018-03-12 20:05:42",,1,urn:uuid:50989f80-d6cf-4a70-bbf9-49322c07d962,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=10299922
14589756,ASU,Plants,,PreservedSpecimen,cfa4b74d-2a10-44b8-b1b0-34c6a576317c,ASU0298465,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"L. R. Landrum","Daryl Lafferty",12212,2016-09-01,2016,9,1,245,,,,"Chaparral to desert grassland.",,"Perennial herb; hairs branched.",,,,,"Agave chrysantha, Nolina microcarpa, Opuntia engelmannii, Gutierrezia sarothrae, Quercus turbinella, Krameria erecta, Acacia angustissima, Artemisia ludoviciana",Flowering,,,,,,,USA,Arizona,Maricopa,,"Tonto National Forest, Humboldt Mountain",,0,,33.981033,-111.793906,,,,,,,,,1540,,,,,,,,waltola64,"2018-02-18 22:21:02",,1,urn:uuid:cfa4b74d-2a10-44b8-b1b0-34c6a576317c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=14589756
14589777,ASU,Plants,,PreservedSpecimen,b5812c30-ea8a-469a-b842-0d30113ed43e,ASU0298486,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"L. R. Landrum",,12203,2016-08-10,2016,8,10,223,,,,"Chaparral to Pinyon-Juniper on rocky slope",,"Perennial herb; flowers yellow with dark center.",,,,,"Pinus edulis, Juniperus deppeana, Purshia stansburyana, Rhus aromatica, Cercocarpus montanus, Bouteloua curtipendula, Quercus turbinella",,,,,,,,USA,Arizona,Yavapai,,"Prescott, Hwy 69 at La Quinta Inn, hill behind Inn.",,0,,34.5492,-112.384,,40,,,,,,,1665,,,,,,,,waltola64,"2018-03-04 21:59:47",,1,urn:uuid:b5812c30-ea8a-469a-b842-0d30113ed43e,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=14589777
15366669,ASU,Plants,,PreservedSpecimen,034c5c5c-c565-4b2a-a6ee-8c0b8365894f,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Frankie S. Coburn","Bethany Derango, Robert Hastings, Matthew Christensen and Alecio Lopez.",2209,2014-09-30,2014,9,30,273,,30-Sep-14,,"Top of mountain and rock outcrop in rhyolite rock and gravelly soil",,"Uncommon perennial",,,,,"Ericameria laricifolia, Acacia constricta, Eysenhardtia orthocarpa, Mimosa aculeaticarpa, Aloysia wrightii, Rhus microphylla, Opuntia santa-rita, Cylindropuntia spinosior, Dasylirion wheeleri, Fouquieria splendens, Leptochloa dubia, Eragrostis lehmanniana, Bouteloua curtipendula, Bouteloua eriopoda, Acourtia wrightii, Apodanthera undulata, Aristida ternipes, Astrolepis windhamii, Cheilanthes lindheimeri, Calliandra humilis, Celtis pallida, Commelina dianthifolia, Commicarpus scandens, Digitaria californica, Eragrostis cilianensis, Fendlera rupicola, Jatropha macrorhiza, Morus microphylla, Muhlenbergia porteri, Prosopis velutina, Sapindus saponaria, Setaria leucopila, Solanum elaeagnifolium, Sphaeralcea laxa, Tragia nepetifolia, Verbesina rothrockii, Yucca baccata.",,,,,,,,"United States",Arizona,Cochise,,"Leslie Canyon National Wildlife Refuge; center of refuge on steep hill north of Indian Wash and ca. 600 m north of Leslie Creek.",,,,31.601017,-109.522583,,,"31§ 36.061m N; 109§ 31.355m W",,,,,,1560,,,,,5132,,,,"2018-03-08 11:18:16",,1,urn:uuid:034c5c5c-c565-4b2a-a6ee-8c0b8365894f,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=15366669
15815564,ASU,Plants,,PreservedSpecimen,9553eaab-fa12-4ebf-a944-af4164d09c2c,ASU0299784,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Walter Fertig","Steve Buckley, Sue Carnahan, Carrianne Campbell, & 2015 Sky Islands Bioblitz",30961,2015-08-30,,,,,,,,"Grassland on rocky E-facing slope and summit on volcanic and limestone bedrock. Community of Aristida ternipes, Bromus curtipendula, Elionurus, Bouteloua rothrockii, Nolina microcarpa, Yucca, and Agave. Site burned in 2011.",,"Pubescence retrorse, neither forked nor glandular. Specimen does not fit named varieties.",,,,,,"Flowering & Fruiting",,,,,,,USA,Arizona,Cochise,,"Chiricahua Mountains, Texas Canyon, south tributary of Pine Gulch, 2.2 miles N of summit of Limestone Mountain. T20S R30E S7 SE4 NW4 SW4",,0,,31.702359,-109.323395,WGS84,,"UTM 12 658884E 3508667N NAD83",Fertig,,,,,1692,,,,,5550ft,,,waltola64,"2018-02-18 23:16:11",,1,urn:uuid:9553eaab-fa12-4ebf-a944-af4164d09c2c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=15815564
17029124,ASU,Plants,,PreservedSpecimen,b11df7a4-9837-40fc-ab26-62bf33027d6d,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings","Andrew Johnston, Alison Willis, Walter Fertig, Lee Hughes",5232,2017-06-20,2017,6,20,171,,"6/20/2017 0:00:00",,"gravelly flats of burned area with dead juniper and abundant cheat grass",,,,,,,"Juniperus osteosperma, Artemisia tridentata, Elymus lanceolatus, Cylindropuntia whipplei, Cirsium neomexicanum, Dieteria canescens, Bromus tectorum, Senecio flaccidus, Argemone minuta, Gutierrezia",,,,,,,,"United States",Arizona,"Mohave County",,"Colorado Plateau/Arizona Strip: Grand Canyon Parashant National Monument; Upper Jump Canyon along BLM Road 1032, 1.7 miles east of intersection of BLM Road 1034",,,,36.60905,-113.657,,,,,,,,,1500,,,,,4924ft,,,,"2018-03-08 11:18:16",,1,urn:uuid:b11df7a4-9837-40fc-ab26-62bf33027d6d,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=17029124
17029163,ASU,Plants,,PreservedSpecimen,0cba5087-be80-4040-9cd5-213c0bc60a09,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings","Andrew Johnston, Alison Willis, Walter Fertig",5321,2017-06-22,2017,6,22,173,,"6/22/2017 0:00:00",,"uplands: scattered juniper-pine canyon below: Emory oak-New Mexico locust co-dominant with Apache plume",,,,,,,"Chamaebatiaria, Perityle tenella, Holodiscus dumosus, Eriogonum heermanii, Fallugia paradoxa, Ptelea trifoliata, Quercus emoryi, Robinia neomexicana, Pinus monophylla, Perityle, Ephedra viridis, Ericameria nauseosa juncea, Opuntia, Agave utahensis, Petrophytum, Artemisia tridentata, Juniperus osteosperma",,,,,,,,"United States",Arizona,"Mohave County",,"Colorado Plateau/Arizona Strip: Grand Canyon Parashant National Monument; mid Pigeon Canyon off BLM Road 1002",,,,36.28293,-113.64365,,,,,,,,,1550,,,,,5100ft,,,,"2018-03-08 11:18:16",,1,urn:uuid:0cba5087-be80-4040-9cd5-213c0bc60a09,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=17029163
17029224,ASU,Plants,,PreservedSpecimen,37e73f7a-1e6e-4356-bbd6-c28767a723fb,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"Liz Makings","Andrew Johnston, Alison Willis, Walter Fertig",5305,2017-06-22,2017,6,22,173,,"6/22/2017 0:00:00",,"growing in disturbed roadside soils",,,,,,,"Artemisia tridentata, Juniperus osteosperma, Gutierrezia, Fallugia, Eriogonum, Physalis hederifolia",,,,,,,,"United States",Arizona,"Mohave County",,"Colorado Plateau/Arizona Strip: Grand Canyon Parashant National Monument; off BLM Road 1002, just west of Pigeon Canyon, 4.3 miles east of intersection with BLM Road 1012",,,,36.29676,-113.66812,,,,,,,,,1500,,,,,4918ft,,,,"2018-03-08 11:18:16",,1,urn:uuid:37e73f7a-1e6e-4356-bbd6-c28767a723fb,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=17029224
19219262,ASU,Plants,,PreservedSpecimen,29ea7baf-8fbf-4b66-970c-a2d5d2e35c5a,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis hederifolia",198,"A. Gray",Physalis,hederifolia,,,,,,,,,,"L. R. Landrum",,12256,2017-05-19,2017,5,19,139,,,,"Perennial herb.",,,,,,,"Quercus turbinella",,,,,,,,USA,Arizona,Maricopa,,"Tonto National Forest, Seven Springs picnic/old camp ground, along trail",,,,33.966323,-111.862839,,100,,,,,,,1021,,,,,"3350 ft",,,Landrum,"2018-03-26 17:50:05",,1,urn:uuid:29ea7baf-8fbf-4b66-970c-a2d5d2e35c5a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=19219262
672196,ASU,Plants,,PreservedSpecimen,ff634fe4-3e5b-4533-9220-76360330776e,,200919,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"Charlotte M. Christy",,1230,1993-03-06,1993,3,6,65,,,,,,"flowers yellow",,,,"flowers yellow","Sonoran Desert Scrub",flowers,,0,,,,,USA,ARIZONA,Maricopa,,"Gila Bend Mountains; Hills ca. 0.5 mi south of west end of Yellow Medicine Butte",,0,,33.4872,-112.254,,,,,,"GEOLocate_032105; High precision","not reviewed",,366,,,,,1200ft,,,,"2018-03-08 11:18:16",39853,1,urn:uuid:ff634fe4-3e5b-4533-9220-76360330776e,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=672196
672198,ASU,Plants,,PreservedSpecimen,f504b080-a3ec-4570-ad9c-74bc3231f288,,200915,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"Charlotte M. Christy",,1478,1993-05-07,1993,5,7,127,,,,,,"flowers yellow",,,,"flowers yellow","Larrea, Encelia",flowers,,0,,,,,USA,ARIZONA,"Mohave County",,"Black Mountains; ca. 2 mi south & 0.5 mi east Oatman; ca. N-facing slopes, rocky to scree",,0,,35.000614,-114.393966,,1000,,,,"GEOLocate_032105; High precision","not reviewed",,762,,,,,2500ft,,,,"2018-03-08 11:18:16",39855,1,urn:uuid:f504b080-a3ec-4570-ad9c-74bc3231f288,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=672198
705355,ASU,Plants,,PreservedSpecimen,a61ef978-4517-49c3-9d2e-631a8166fe7b,,221760,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"Marc A. Baker","Jim Tress",8061,1990-09-18,1990,9,18,261,,,,"Dry wash",,,,,,,"Acacia greggii, Cercidium microphyllum, Ambrosia ambrosioides, Baccharis sarothrodes...","flowers & fruit",,0,,,,,USA,Arizona,"Pinal County",,"Granite Mountain",,0,,33.1555,-111.056,,700,"TRS: T3S R13E S19",,,"TRS data - 16 Nov 05",,,707,,,,,2320ft,,,Roisan,"2018-03-08 11:18:16",73670,1,urn:uuid:a61ef978-4517-49c3-9d2e-631a8166fe7b,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=705355
705356,ASU,Plants,,PreservedSpecimen,6be0b223-d3e8-4caa-af35-acc5ba2cb42a,,129912,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"Mahinda Martinez, 1993",,,,,,,"M. Butterwick","T. F. Daniel",2664,1983-03-12,1983,3,12,71,,,,"Granitic hills and flats",,"Perennial herb; corolla yellowish; infrequent",,,,"Perennial herb; corolla yellowish; infrequent","Carnegiea, Opuntia, Fouquieria, Ambrosia, Hyptis, Encelia","flowers & fruit",,0,,,,,USA,Arizona,"Pima County",,"Cabeza Prieta Game Range; along El Camino Diablo; 7.6 miles east of Papago Well; granitic hills and flats just south of Sheep Mountains at north end of Agua Dulce Mountains",,0,,32.02523,-113.2363,,10000,,Landrum,,"georef batch tool 2012-11-09","reviewed - high confidence",,305,457,,,,1000-1500ft,,,Roisan,"2018-03-08 11:18:16",73671,1,urn:uuid:6be0b223-d3e8-4caa-af35-acc5ba2cb42a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=705356
