id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
996736,ARIZ,,,PreservedSpecimen,urn:uuid:f4fa0f87-924c-47a1-ab40-04068d02b43e,61658,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"H. S. Gentry",1935-02-23,,,,,,"H. S. Gentry;",,,1935-02-23,1935,2,23,54,,"Feb,23,1935",,"Arroyos and milpas",,,,,,,,,,,,,,,Mexico,Sonora,,,"San Bernardo, Río Mayo, Son.",,,,,,,,,,,,,,,,,,,,,,,"2013-11-07 11:43:44",287696,2,urn:uuid:77bb75f7-a729-4d47-8229-67df90c58477,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=996736
996737,ARIZ,,,PreservedSpecimen,urn:uuid:430e1bb0-9298-4c87-b2c1-5f4935e196bf,358677,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"B. Raguso",2001-03-12,,,,,,"B. Raguso;",,,2001-03-12,2001,3,12,71,,"Mar,12,2001",,"Among sand and rocks of low elevation washes",,,,,,,,,,,,,,,Mexico,"Baja California",,,"Isla Angel de la Guarda, B.C.",,,,,,,,,,,,,,,,,,,,,,,"2013-11-07 11:43:44",287697,2,urn:uuid:d477badc-ec29-4e2d-bf36-21bfa79c5d7e,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=996737
996738,ARIZ,,,PreservedSpecimen,urn:uuid:767b0635-fea8-4a70-bfdc-cdac883ab5b4,357560,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"R. S. Felger",1984-10-24,,,,,,"R. S. Felger; J. Aronson & A. Schmida",,,1984-10-24,1984,10,24,298,,"Oct,24,1984",,"Steep rocky, mountain slope, S-facing; foothills thornscrub with cattle grazing",,,,,,,,,,,,,,,Mexico,Sonora,Soyopa,,"Ca. 2 km S of Dam at El Novillo, Son.",,,,,,,,,,,,,,,,,,,,,,,"2013-11-07 11:43:44",287698,2,urn:uuid:5efd138b-565e-4e83-889e-5b1ea69e9e16,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=996738
996739,ARIZ,,,PreservedSpecimen,urn:uuid:5d769ffd-4788-4877-af49-f2e3281a809e,354543,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"A. Valiente-Banuet",1985-08-11,,,,,,"A. Valiente-Banuet; F. Chiang C.",,,1985-08-11,1985,8,11,223,,"Aug,11,1985",,,,,,,,,,,,,,,,,Mexico,Sonora,Hermosillo,,"Isla Tiburón, B.C.",,,,,,,,,,,,,,,,,,,,,,,"2016-09-09 13:10:08",287699,2,urn:uuid:71120533-4c34-44c5-887a-dbd4b4d4b6f4,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=996739
996740,ARIZ,,,PreservedSpecimen,urn:uuid:e3b135e9-be61-4e17-9abe-a7b0b6d5c39b,65602,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"H. S. Gentry",1947-03-21,,,,,,"H. S. Gentry;",,,1947-03-21,1947,3,21,80,,"Mar,21,1947",,"Sandy desert with rocky slopes, with succulent trees and low dispersed shrubs. Arroyo.",,,,,,,,,,,,,,,Mexico,"Baja California",,,"Las Tinajas and vicinity in cerros E of Los Picachos de Santa Clara, Desierto Viscaino Region, B.C.",,,,,,,,,,,,,,,,,,,,,,,"2013-11-07 11:43:44",287700,2,urn:uuid:05930a4d-ef8b-4770-8db1-8349ac1ea9a1,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=996740
996741,ARIZ,,,PreservedSpecimen,urn:uuid:11ec5caf-47dc-41a8-8d91-189d4a946180,195464,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"R. S. Felger",1970-03-23,,,,,,"R. S. Felger; T. Hansen & M. Woodin & J. Woodin & A. Woodin",,,1970-03-23,1970,3,23,82,,"Mar,23,1970",,"Rocky mesa with small arroyos. Growing in crevices in lava",,,,,,,,,,,,,,,Mexico,Sonora,,,"1 mi S of Pinacate Peak, Sierra Pinacate, Son.",,,,,,,,,,,,,,,,,,,,,,,"2013-11-07 11:43:44",287701,2,urn:uuid:20d73751-314a-4adb-91fa-5beebdde4d2f,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=996741
996742,ARIZ,,,PreservedSpecimen,urn:uuid:1d5ad96f-9802-4771-ac2a-f8b0dacad4d9,188977,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"R. S. Felger",1970-04-20,,,,,,"R. S. Felger; N. Sakaki & N. Tucker",,,1970-04-20,1970,4,20,110,,"Apr,20,1970",,"Lava hills and arroyo",,,,,,,,,,,,,,,Mexico,Sonora,,,"Rugged lava hills and arroyo surrounding the tinajas. Near Emelia Tank, Pinacate Región, Son.",,,,31.78333,-113.4583,,,,,,,,,,,,,,,,,,"2013-11-07 11:43:44",287702,2,urn:uuid:646eedec-3cb5-4f1c-860a-915157106682,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=996742
1004539,ARIZ,,,PreservedSpecimen,urn:uuid:b7fe51eb-f638-4ddf-aae8-fee5d8f9ab67,393991,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,2004-04-26,,,,,,"Sarah J. De Groot",,4212,2004-04-26,2004,4,26,117,,"Apr,26,2004","Suffrutescent perennial.","Light granitic coarse sand soil and darkly varnished rock out crops. Steep rocky N slope.",,,,,,,,Flowering,,,,,,,"United States",California,"San Bernardino County",,"Whipple Mountain: BLM Wilderness area, along summit ridge between D&W mine and highest peak.",,,,34.298333,-114.456389,,,,,,,,,825,,,,,"2706 ft.",RSA,,,"2014-01-27 10:38:34",291750,2,urn:uuid:8cbe4f9e-ca87-4678-9945-f6da0514bf5d,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1004539
1015457,ASC,,GRCA,PreservedSpecimen,1fdd6697-bb9d-4953-84a7-8bbf74bef258,ASC00062100,"GRCA-05445 cat# : 92242,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"L.E. Stevens",,,1990-07-26,1990,7,26,207,,,,,,,,,,,,,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park; Colorado River mile 20.5R",,,,36.633261,-111.762636,WGS84,500,"36d 38m s 111d 46m s",,,,,,906,,,,,2975ft.,,,,"2017-12-14 16:10:27",15831,3,urn:uuid:1fdd6697-bb9d-4953-84a7-8bbf74bef258,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015457
1015458,ASC,,GRCA,PreservedSpecimen,3dfa3c8c-67fd-401b-afbb-2477c70dbf88,ASC00062101,"GRCA-05445 cat# : 92245,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"L.E. Stevens",,,1992-04-12,1992,4,12,103,,,,"old high water",,,,,,,,,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park, Colorado River mile 64.6R",,,,36.16667,-111.8,,,"36d 10m s  111d 48m s",,,,,,819,,,,,2690ft.,,,,"2017-12-14 16:10:27",15832,3,urn:uuid:3dfa3c8c-67fd-401b-afbb-2477c70dbf88,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015458
1015459,ASC,,GRCA,PreservedSpecimen,8689a580-69ac-4b0e-9dcd-383bb401b98a,ASC00062102,"GRCA-05445 cat# : 92244,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"H.D. Hammond",,,,,,,"L.E. Stevens","A. Holm",,1993-04-03,1993,4,3,93,,,,"dry, shaded, rocky slope",,,,,,,,,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park, Colorado River mile 155.5R, Slimy Tick Canyon",,,,36.3,-112.75,,,"36d 18m s  112d 45m s",,,,,,541,,,,,1775ft.,,,,"2017-12-14 16:10:27",15833,3,urn:uuid:8689a580-69ac-4b0e-9dcd-383bb401b98a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015459
1015460,ASC,,GRCA,PreservedSpecimen,74e4bef3-f079-4c27-9321-6b8b8a29e0e6,ASC00061175,"GRCA-05445 cat# : 92243,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"L.E. Stevens",,,1992-09-26,1992,9,26,270,,,,,,,,,,,,,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park, 86.6R",,,,36.05556,-112.13889,,,,,,GEOLocate_050106,"not reviewed",,,,,,,,,,,"2017-12-14 16:10:27",15834,3,urn:uuid:74e4bef3-f079-4c27-9321-6b8b8a29e0e6,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015460
1015461,ASC,,GRCA,PreservedSpecimen,943d3e1b-e49f-427e-bb7e-f594b50fd34a,ASC00061176,"GRCA-05445 cat# : 92246,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"L.E. Stevens",,,1993-04-07,1993,4,7,97,,,,"xeric shist/ granite",,,,,,,,,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park, Colorado River mile 87.8, Bright Angel Creek",,,,36.1,-112.11667,,,"36d 6m s  112d 7m s",,,,,,731,,,,,2400ft.,,,,"2017-12-14 16:10:27",15835,3,urn:uuid:943d3e1b-e49f-427e-bb7e-f594b50fd34a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015461
1015462,ASC,,GRCA,PreservedSpecimen,a39d2a2e-e320-4a7b-90c3-beb9e795af38,ASC00061177,"GRCA-05445 cat# : 92248,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"L.E. Stevens",,,1992-09-17,1992,9,17,261,,,,"in wash",,,,,,,,,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park, Colorado River mile 21.8",,,,36.61667,-111.75,,,"36d 37m s  111d 45m s",,,,,,906,,,,,2975ft.,,,,"2017-12-14 16:10:27",15836,3,urn:uuid:a39d2a2e-e320-4a7b-90c3-beb9e795af38,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015462
1015463,ASC,,GRCA,PreservedSpecimen,caa44b03-64bb-42a6-b17d-348740d177a9,ASC00061178,"GRCA-05445 cat# : 92247,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"L.E. Stevens",,,1990-09-03,1990,9,3,246,,,,marsh,,,,,,,,,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park; Colorado River mile 84.1R",,,,36.08333,-112.03333,,,"36d 5m s  112d 2m s",,,,,,746,,,,,2450ft.,,,,"2017-12-14 16:10:27",15837,3,urn:uuid:caa44b03-64bb-42a6-b17d-348740d177a9,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015463
1015467,ASC,,GRCA,PreservedSpecimen,5d14eba6-d3cf-4256-be76-5838fa55b03f,ASC00061173,"GRCA-05445 cat# : 92250,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"L. R. Landrum",2012,,,,,,"L.E. Stevens",,,1994-04-28,1994,4,28,118,,,,"rocky area",,,,,,,,,,0,,,,,USA,ARIZONA,"Mohave County",,"Grand Canyon National Park, Colorado River mile 185.2R",,,,36.16667,-113.16667,,,"36d 10m s  113d 10m s",,,,,,495,,,,,1625ft.,,,,"2017-12-14 16:10:27",15841,3,urn:uuid:5d14eba6-d3cf-4256-be76-5838fa55b03f,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1015467
1042608,ASC,,GRCA,PreservedSpecimen,be696d9d-13ed-4b10-a2d3-26b9b96127f1,ASC00032899,"GRCA-05445 cat# : 92249,",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"P. Boucher",,45,1977-05-08,1977,5,8,128,,,,,,,,,,,,flowers,,0,,,,,USA,ARIZONA,"Coconino County",,"Grand Canyon National Park, Basalt Canyon.",,,,36.05556,-112.13889,,,,,,GEOLocate_050106,"not reviewed",,1015,,,,,3333ft.,,,Karen,"2017-12-14 16:10:27",55168,3,urn:uuid:be696d9d-13ed-4b10-a2d3-26b9b96127f1,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1042608
1042616,ASC,,,PreservedSpecimen,0d9f2f85-41c2-45af-8153-2f2a919bb505,ASC00060789,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"C.M. Christy",,1478,1993-05-07,1993,5,7,127,,,,"Ca. N facing slopes, rocky to scree",,,,,,,"Larrea, Encelia","flowers & fruit",,0,,,,,USA,ARIZONA,"Mohave County",,"Black Mountains, ca. 2 mi S, 0.5 mi E Oatman.",,,,35.02639,-114.373923,,,,,,GEOLocate_050206,"not reviewed",,762,,,,,2500ft.,,,Karen,"2017-12-14 16:10:27",55176,3,urn:uuid:0d9f2f85-41c2-45af-8153-2f2a919bb505,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1042616
1042617,ASC,,,PreservedSpecimen,0da3d825-333c-4d46-acdc-071f01781586,ASC00019830,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"D.J. Pinkava",,,,,,,"McLeod, Keil & Pinkava",,6327,1969-09-20,1969,9,20,263,,,,"Desert butte",,,,,,,,flowers,,0,,,,,USA,ARIZONA,"Yavapai County",,"Route 71, 3 mi SW, Jct Rte 93.",,,,34.101667,-112.9975,,1000,,,,"est. from locality data: Elizabeth - 5/3/2011",,,,,,,,,,,Karen,"2017-12-14 16:10:27",55177,3,urn:uuid:0da3d825-333c-4d46-acdc-071f01781586,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1042617
1042620,ASC,,,PreservedSpecimen,691f2f78-190c-477f-86c1-3a9950b47437,ASC00024568,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"T.R. Van Devender",,,1973-03-05,1973,3,5,64,,,,,,,,,,,,fruit,,0,,,,,USA,ARIZONA,"Yuma County",,"2.0 mi SW of Castle Dome Peak, Castle Dome Mine, Castle Dome Mountains",,,,33.063916,-114.166992,,,,,,GEOLocate_050206,"not reviewed",,487,520,,,,"1600 - 1700ft.",,,Karen,"2017-12-14 16:10:27",55180,3,urn:uuid:691f2f78-190c-477f-86c1-3a9950b47437,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1042620
1070143,ASC,,GRCA,PreservedSpecimen,7ef8ff84-767b-416a-9da6-1597183424bc,ASC00091327,"GRCA-05507 Cat. # 94701",Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"K. Christie","R. Meszaros",1683,2008-10-05,2008,10,5,279,,,"GRCA-05507 Cat. # 94701","Growing on an arid schist slope.",,"Plant seemingly perennial.",,,,,"Encelia farinosa, Ferrocactus cylindraceus",,,0,,,,,USA,ARIZONA,"Mohave County",,"Grand Canyon National Park.  'Gneiss Canyon' (national park side), ca. 0.3 mi. upstream/N of the Colorado River.",,,,35.78477,-113.52711,NAD84,,"UTM: 3963023N 271597E 12S",,,,,,430,,,,,1400ft.,,,Karen,"2017-12-14 16:10:27",92966,3,urn:uuid:7ef8ff84-767b-416a-9da6-1597183424bc,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1070143
1850032,ASU,Plants,,PreservedSpecimen,a10d2f31-4031-4908-bded-5e06ed95bfa9,,278397,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"Doug Newton","John Alcock",455,2009-09-07,2009,9,7,250,,,,"Sonoran desert upland",,"Perennial herb in bloom",,,,"Perennial herb in bloom"," Parkinsonia microphylla, Fouquieria splendens, Prosopis juliflora, Encelia farinosa, Lycium andersonii",,,0,,,,,USA,Arizona,"La Paz County",,"Indian springs canyon E/W. South faciing cliff face.",,0,,33.455203,-113.385506,,,"UTM: 12 278282 3704298",,,,,,556,,,,,1825ft,,,Doug,"2018-03-08 11:18:16",199856,1,urn:uuid:a10d2f31-4031-4908-bded-5e06ed95bfa9,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1850032
1908482,ARIZ,,,PreservedSpecimen,urn:uuid:f09fa4e6-8abb-4674-bb3c-73c81f103059,397203,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,2003-01-01,,,,,,"Sarah J. De Groot; Angela Gatto",,2460,2003-04-20,2003,4,20,110,,"Apr,20,2003",,"Wash, gravelly hillsides of upland bajada and rock outcrops.",,,,,,,"Larrea tridentata, Encelia farinosa, Krameria grayi, Opuntia basilaris, O. bigelovii, and O. acanthocarpa",,,,,,,,"United States",California,"San Bernardino County",,"WHIPPLE MOUNTAINS: Old road heading west from Copper Basin, off Bowman's wash road.",,,,34.284167,-114.296111,,,,,,,,,421,,,,,"1380 ft.",,,,"2013-11-07 11:43:44",296692,2,urn:uuid:96f4f5f0-fe0c-4fe5-a456-fe4b4b6657ad,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1908482
1909095,ARIZ,,,PreservedSpecimen,urn:uuid:63bf0982-2d5b-4e88-9d30-707c4b20474e,398018,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,2003-01-01,,,,,,"Sarah DeGroot; Lee DeGroot",,1715,2003-04-05,2003,3,18,95,,"march,18,2003",,"Red volcanic rock slopes, gravelly wash. 'Fish wash.'",,,,,,,,,,,,,,,"United States",California,"San Bernardino County",,"Whipple Mountains: Wash along Black Meadow Landing Road.",,,,34.334383,-114.21105,,,,,,,,,335,,,,,"1100 ft.",,,,"2013-11-07 11:43:44",297332,2,urn:uuid:ec4ecc17-d408-48dc-a36f-df88e868e380,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1909095
1909379,ARIZ,,,PreservedSpecimen,urn:uuid:0bc8cb2e-f7f5-47b2-bf3d-17fc0ddb4e7d,398162,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,2003-01-01,,,,,,"Sarah J. De Groot; Angela Gatto",,3121,2003-09-07,2003,9,7,250,,"Sep,7,2003","Suffrutescent perennial","Coarse sandy wash",,,,,,,,,,,,,,,"United States",California,"San Bernardino County",,"Whipple Mountains: Chemehuevi Wash, near Colorado River. Along BLM trail.",,,,34.467217,-114.422483,,,,,,,,,148,,,,,"487 ft.",,,,"2014-01-27 10:38:34",297634,2,urn:uuid:b414daec-5bc4-4bd5-953c-d1a3449906fe,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1909379
2080050,ASC,,,PreservedSpecimen,1f047c0e-1539-4e83-8ffd-96466860172f,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"V. Crotts",,,1998-03-28,1998,3,28,87,,,,,,,,,,,,,,0,,,,,USA,CALIFORNIA,"San Bernardino County",,"N slope of Whale Mountain, sandy hills above pipeline road",,,,34.70139,-114.55972,,,"34d 42m 5s N 114d 33m 35s",,,,,,320,,,,,1050ft.,,,,"2015-01-06 14:31:47",15827,3,urn:uuid:1f047c0e-1539-4e83-8ffd-96466860172f,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2080050
2080051,ASC,,,PreservedSpecimen,97e914a5-86d2-4ef3-87b5-b42329c9e6ae,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"R. Taylor",,9811,1998-03-27,1998,3,27,86,,,,"rocky drainage area near mountainside",,,,,,,,,,0,,,,,USA,CALIFORNIA,"San Bernardino County",,"Highway. 95, Lobeck Pass",,,,34.66667,-114.63333,,,"34d 40m s N 114d 38m s",,,,,,640,,,,,2100ft.,,,,"2015-01-06 14:31:47",15828,3,urn:uuid:97e914a5-86d2-4ef3-87b5-b42329c9e6ae,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2080051
2080052,ASC,,,PreservedSpecimen,8f585980-4330-4c8e-b150-9e0bcda6fdca,ASC00065188,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"B. McCaul",,,1998-03-26,1998,3,26,85,,,,,,,,,,,,,,0,,,,,USA,ARIZONA,"Mohave County",,"Havasu National Wildlife Refuge, desert wash near The Needles",,,,34.75,-114.5,,,"34d 45m s N 114d 30m s",,,,,,121,,,,,400ft.,,,,"2017-12-14 16:10:27",15829,3,urn:uuid:8f585980-4330-4c8e-b150-9e0bcda6fdca,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2080052
2080053,ASC,,,PreservedSpecimen,2bcf3164-5795-4fca-892f-376d0afd5ace,,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"M. Hansen",,,1998-03-27,1998,3,27,86,,,,,,,,,,,,,,0,,,,,USA,CALIFORNIA,"San Bernardino County",,"Sandy hills above pipeline, N slope of Whale Mountain",,,,34.70139,-114.55972,,,"34d 42m 5s N 114d 33m 35s",,,,,,320,,,,,1050ft.,,,,"2015-01-06 14:31:47",15830,3,urn:uuid:2bcf3164-5795-4fca-892f-376d0afd5ace,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2080053
2080054,ASC,,,PreservedSpecimen,032fa53b-ed61-441a-8c7a-08afbea83e28,ASC00057479,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"A.M. Phillips, III","B.G. Phillips",93183,1993-09-22,1993,9,22,265,,,amp,,,,,,,,,,,0,,,,,USA,ARIZONA,"Mohave County",,"Bridge Canyon Dam Camp, up side canyon with seeps and pools, Grand Canyon Mile 238.5 L, Hualapai Reservation",,,,35.77389,-113.52278,,,,,,GEOLocate_050106,"not reviewed",,396,,,,,1300ft.,,,,"2017-12-14 16:10:27",15839,3,urn:uuid:032fa53b-ed61-441a-8c7a-08afbea83e28,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2080054
2097008,ASC,,,PreservedSpecimen,2f9e4e71-0823-4a80-a093-c623b6113df0,ASC00033577,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"A.M. Phillips",,,,,,,"J. Downs",,79-14,1979-02-15,1979,2,15,46,,,,,,,,,,,,flowers,,0,,,,,USA,ARIZONA,"Maricopa County",,"SE side of Natural Arch, E side Eagle Trail Mountains, 12 mi W, 9 mi E of Tonopah.",,,,33.493512,-112.7798,,,,,,GEOLocate_050206,"not reviewed",,487,,,,,1600ft.,,,Karen,"2017-12-14 16:10:27",55169,3,urn:uuid:2f9e4e71-0823-4a80-a093-c623b6113df0,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097008
2097009,ASC,,,PreservedSpecimen,d921e68d-6cd8-418f-8371-1a8211e6ff86,ASC00060783,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,,,,,,,,"C.M. Christy",,1230,1993-03-06,1993,3,6,65,,,,"Sonoran desertscrub",,,,,,,,flowers,,0,,,,,USA,ARIZONA,"Maricopa County",,"Gila Bend Mountains, hills ca. 0.5 mi S of W end Yellow Medicine Butte.",,,,33.487185,-112.25444,,,,,,GEOLocate_050206,"not reviewed",,365,,,,,1200ft.,,,Karen,"2017-12-14 16:10:27",55170,3,urn:uuid:d921e68d-6cd8-418f-8371-1a8211e6ff86,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097009
2097010,ASC,,,PreservedSpecimen,befb1a76-a5b7-46e0-b2d3-9b63a235c921,ASC00016142,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"C.F. Deaver",,,,,,,"D. Mickelson",,10,1965-05-09,1965,5,9,129,,,,,,,,,,,,fruit,,0,,,,,USA,ARIZONA,"Mohave County",,"Gregg's Hideout, Lake Mead.",,,,36.01556,-114.73694,,,,,,GEOLocate_050106,"not reviewed",,365,,,,,1200ft.,,,Karen,"2017-12-14 16:10:27",55172,3,urn:uuid:befb1a76-a5b7-46e0-b2d3-9b63a235c921,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097010
2097011,ASC,,,PreservedSpecimen,51ba7bbf-870f-4ed8-b458-99af63f75a64,ASC00021825,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"W.B. McDougal",,,,,,,"E. Aitchison",,70,1972-03-03,1972,3,3,63,,,,,,,,,,,,flowers,,0,,,,,USA,ARIZONA,"Mohave County",,"10 mi SE of Yucca.",,,,34.76958,-114.023582,,,,,,GEOLocate_050106,"not reviewed",,853,,,,,2800ft.,,,Karen,"2017-12-14 16:10:27",55173,3,urn:uuid:51ba7bbf-870f-4ed8-b458-99af63f75a64,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097011
2097012,ASC,,,PreservedSpecimen,aa461242-f4ff-4ab0-8d3c-8e66233aa782,ASC00017239,,Plantae,Magnoliophyta,,Solanales,Solanaceae,"Physalis crassifolia",3886,Benth.,Physalis,crassifolia,,,"C.F. Deaver",,,,,,,"D. Mickelson",,1,1965-04-19,1965,4,19,109,,,,,,,,,,,,"flowers & fruit",,0,,,,,USA,ARIZONA,"Mohave County",,"Gregg's Hideout, Lake Mead.",,,,36.01556,-114.73694,,,,,,GEOLocate_050106,"not reviewed",,457,,,,,1500ft.,,,Karen,"2017-12-14 16:10:27",55174,3,urn:uuid:aa461242-f4ff-4ab0-8d3c-8e66233aa782,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2097012
